"country.ind","appln_filing_year","pat_tech_sum"
"GRC.Medium-High Tech",2002,5
"GRC.Medium-High Tech",2003,3
"GRC.Medium-High Tech",2004,12
"GRC.Medium-High Tech",2005,13
"GRC.Medium-High Tech",2006,9
"GRC.Medium-High Tech",2007,7
"GRC.Medium-High Tech",2008,14
"GRC.Medium-High Tech",2009,19
"GRC.Medium-High Tech",2010,3
"GRC.Medium-High Tech",2011,4
"GRC.Medium-High Tech",2012,14
"GRC.Medium-High Tech",2013,16
"GRC.Medium-Low Tech",2002,1
"GRC.Medium-Low Tech",2003,1
"GRC.Medium-Low Tech",2004,7
"GRC.Medium-Low Tech",2006,1
"GRC.Medium-Low Tech",2007,2
"GRC.Medium-Low Tech",2008,7
"GRC.Medium-Low Tech",2009,2
"GRC.Medium-Low Tech",2010,1
"GRC.Medium-Low Tech",2012,3
"GRC.Medium-Low Tech",2013,2
"GRD.High Tech",2008,1
"GTM.High Tech",2009,1
"GTM.Low Tech",2008,6
"GTM.Medium-High Tech",2007,1
"GTM.Medium-High Tech",2008,1
"GTM.Medium-High Tech",2009,1
"GTM.Medium-High Tech",2010,1
"HRV.High Tech",2001,3
"HRV.High Tech",2002,1
"HRV.High Tech",2003,2
"HRV.High Tech",2006,2
"HRV.High Tech",2007,5
"HRV.High Tech",2008,10
"HRV.High Tech",2009,2
"HRV.High Tech",2010,8
"HRV.High Tech",2011,11
"HRV.High Tech",2012,2
"HRV.High Tech",2013,7
"HRV.High Tech",2014,1
"HRV.Low Tech",2000,1
"HRV.Low Tech",2001,2
"HRV.Low Tech",2002,3
"HRV.Low Tech",2004,2
"HRV.Low Tech",2005,4
"HRV.Low Tech",2007,3
"HRV.Low Tech",2008,1
"HRV.Low Tech",2009,1
"HRV.Low Tech",2010,3
"HRV.Low Tech",2011,4
"HRV.Low Tech",2012,3
"HRV.Low Tech",2013,5
"HRV.Medium-High Tech",2000,3
"HRV.Medium-High Tech",2001,2
"HRV.Medium-High Tech",2002,7
"HRV.Medium-High Tech",2003,9
"HRV.Medium-High Tech",2004,3
"HRV.Medium-High Tech",2005,1
"HRV.Medium-High Tech",2006,2
"HRV.Medium-High Tech",2007,2
"HRV.Medium-High Tech",2008,7
"HRV.Medium-High Tech",2009,2
"HRV.Medium-High Tech",2010,13
"HRV.Medium-High Tech",2011,16
"HRV.Medium-High Tech",2012,2
"HRV.Medium-High Tech",2013,1
"HRV.Medium-Low Tech",2000,1
"HRV.Medium-Low Tech",2001,1
"HRV.Medium-Low Tech",2003,1
"HRV.Medium-Low Tech",2004,1
"HRV.Medium-Low Tech",2005,3
"HRV.Medium-Low Tech",2010,1
"HRV.Medium-Low Tech",2011,1
"HRV.Medium-Low Tech",2012,2
"HRV.Medium-Low Tech",2013,3
"HUN.High Tech",2000,15
"HUN.High Tech",2001,15
"HUN.High Tech",2002,14
"HUN.High Tech",2003,13
"HUN.High Tech",2004,10
"HUN.High Tech",2005,16
"HUN.High Tech",2006,35
"HUN.High Tech",2007,37
"HUN.High Tech",2008,44
"HUN.High Tech",2009,58
"HUN.High Tech",2010,63
"HUN.High Tech",2011,73
"HUN.High Tech",2012,68
"HUN.High Tech",2013,67
"HUN.High Tech",2014,3
"HUN.Low Tech",2000,6
"HUN.Low Tech",2002,6
"HUN.Low Tech",2003,3
"HUN.Low Tech",2004,3
"HUN.Low Tech",2005,7
"HUN.Low Tech",2007,9
"HUN.Low Tech",2008,4
"HUN.Low Tech",2009,7
"HUN.Low Tech",2010,8
"HUN.Low Tech",2011,11
"HUN.Low Tech",2012,8
"HUN.Low Tech",2013,8
"HUN.Medium-High Tech",2000,5
"HUN.Medium-High Tech",2001,7
"HUN.Medium-High Tech",2002,8
"HUN.Medium-High Tech",2003,1
"HUN.Medium-High Tech",2004,2
"HUN.Medium-High Tech",2005,6
"HUN.Medium-High Tech",2006,4
"HUN.Medium-High Tech",2007,5
"HUN.Medium-High Tech",2008,7
"HUN.Medium-High Tech",2009,8
"HUN.Medium-High Tech",2010,8
"HUN.Medium-High Tech",2011,15
"HUN.Medium-High Tech",2012,7
"HUN.Medium-High Tech",2013,7
"HUN.Medium-High Tech",2014,1
"HUN.Medium-Low Tech",2001,1
"HUN.Medium-Low Tech",2002,2
"HUN.Medium-Low Tech",2004,3
"HUN.Medium-Low Tech",2005,7
"HUN.Medium-Low Tech",2006,5
"HUN.Medium-Low Tech",2007,5
"HUN.Medium-Low Tech",2008,2
"HUN.Medium-Low Tech",2009,6
"HUN.Medium-Low Tech",2010,7
"HUN.Medium-Low Tech",2011,6
"HUN.Medium-Low Tech",2012,8
"HUN.Medium-Low Tech",2013,4
"IDN.High Tech",2001,1
"IDN.High Tech",2009,1
"IDN.High Tech",2012,4
"IDN.High Tech",2013,1
"IDN.Low Tech",2002,4
"IDN.Low Tech",2004,6
"IDN.Low Tech",2006,4
"IDN.Low Tech",2007,2
"IDN.Low Tech",2008,5
"IDN.Low Tech",2010,3
"IDN.Low Tech",2011,1
"IDN.Medium-High Tech",2000,7
"IDN.Medium-High Tech",2001,3
"IDN.Medium-High Tech",2002,5
"IDN.Medium-High Tech",2004,4
"IDN.Medium-High Tech",2005,1
"IDN.Medium-High Tech",2006,2
"IDN.Medium-High Tech",2007,1
"IDN.Medium-High Tech",2008,6
"IDN.Medium-High Tech",2009,4
"IDN.Medium-High Tech",2012,4
"IDN.Medium-High Tech",2013,4
"IDN.Medium-Low Tech",2000,2
"IDN.Medium-Low Tech",2002,1
"IDN.Medium-Low Tech",2006,4
"IDN.Medium-Low Tech",2008,3
"IDN.Medium-Low Tech",2010,3
"IND.High Tech",2000,61
"IND.High Tech",2001,93
"IND.High Tech",2002,166
"IND.High Tech",2003,227
"IND.High Tech",2004,101
"IND.High Tech",2005,100
"IND.High Tech",2006,63
"IND.High Tech",2007,70
"IND.High Tech",2008,114
"IND.High Tech",2009,87
"IND.High Tech",2010,114
"IND.High Tech",2011,108
"IND.High Tech",2012,136
"IND.High Tech",2013,206
"IND.High Tech",2014,8
"IND.Low Tech",2000,11
"IND.Low Tech",2001,18
"IND.Low Tech",2002,33
"IND.Low Tech",2003,41
"IND.Low Tech",2004,16
"IND.Low Tech",2005,9
"IND.Low Tech",2006,13
"IND.Low Tech",2007,4
"IND.Low Tech",2008,13
"IND.Low Tech",2009,11
"IND.Low Tech",2010,13
"IND.Low Tech",2011,9
"IND.Low Tech",2012,4
"IND.Low Tech",2013,20
"IND.Medium-High Tech",2000,49
"IND.Medium-High Tech",2001,81
"IND.Medium-High Tech",2002,133
"IND.Medium-High Tech",2003,118
"IND.Medium-High Tech",2004,80
"IND.Medium-High Tech",2005,40
"IND.Medium-High Tech",2006,49
"IND.Medium-High Tech",2007,36
"IND.Medium-High Tech",2008,44
"IND.Medium-High Tech",2009,49
"IND.Medium-High Tech",2010,98
"IND.Medium-High Tech",2011,81
"IND.Medium-High Tech",2012,68
"IND.Medium-High Tech",2013,129
"IND.Medium-High Tech",2014,3
"IND.Medium-Low Tech",2000,6
"IND.Medium-Low Tech",2001,9
"IND.Medium-Low Tech",2002,15
"IND.Medium-Low Tech",2003,16
"IND.Medium-Low Tech",2004,10
"IND.Medium-Low Tech",2005,3
"IND.Medium-Low Tech",2006,1
"IND.Medium-Low Tech",2007,3
"IND.Medium-Low Tech",2008,4
"IND.Medium-Low Tech",2009,5
"IND.Medium-Low Tech",2010,11
"IND.Medium-Low Tech",2011,5
"IND.Medium-Low Tech",2012,3
"IND.Medium-Low Tech",2013,15
"IRL.High Tech",2000,9
"IRL.High Tech",2001,29
"IRL.High Tech",2002,21
"IRL.High Tech",2003,11
"IRL.High Tech",2004,21
"IRL.High Tech",2005,12
"IRL.High Tech",2006,13
"IRL.High Tech",2007,43
"IRL.High Tech",2008,66
"IRL.High Tech",2009,21
"IRL.High Tech",2010,37
"IRL.High Tech",2011,38
"IRL.High Tech",2012,18
"IRL.High Tech",2013,29
"IRL.Low Tech",2000,3
"IRL.Low Tech",2002,2
"IRL.Low Tech",2003,13
"IRL.Low Tech",2004,4
"IRL.Low Tech",2005,4
"IRL.Low Tech",2006,3
"IRL.Low Tech",2008,5
"IRL.Low Tech",2009,11
"IRL.Low Tech",2010,2
"IRL.Low Tech",2011,9
"IRL.Low Tech",2012,8
"IRL.Low Tech",2013,13
"IRL.Medium-High Tech",2000,7
"IRL.Medium-High Tech",2001,7
"IRL.Medium-High Tech",2002,11
"IRL.Medium-High Tech",2003,3
"IRL.Medium-High Tech",2004,7
"IRL.Medium-High Tech",2005,14
"IRL.Medium-High Tech",2006,13
"IRL.Medium-High Tech",2007,8
"IRL.Medium-High Tech",2008,9
"IRL.Medium-High Tech",2009,12
"IRL.Medium-High Tech",2010,15
"IRL.Medium-High Tech",2011,11
"IRL.Medium-High Tech",2012,27
"IRL.Medium-High Tech",2013,15
"IRL.Medium-High Tech",2014,3
"IRL.Medium-Low Tech",2000,2
"IRL.Medium-Low Tech",2002,2
"IRL.Medium-Low Tech",2003,4
"IRL.Medium-Low Tech",2004,2
"IRL.Medium-Low Tech",2005,3
"IRL.Medium-Low Tech",2006,1
"IRL.Medium-Low Tech",2008,4
"IRL.Medium-Low Tech",2009,9
"IRL.Medium-Low Tech",2010,2
"IRL.Medium-Low Tech",2011,2
"IRL.Medium-Low Tech",2012,4
"IRL.Medium-Low Tech",2013,5
"IRN.High Tech",2003,1
"IRN.High Tech",2006,2
"IRN.High Tech",2007,1
"IRN.High Tech",2009,7
"IRN.High Tech",2010,2
"IRN.High Tech",2011,1
"IRN.High Tech",2014,1
"IRN.Low Tech",2005,3
"IRN.Low Tech",2006,1
"IRN.Low Tech",2007,1
"IRN.Low Tech",2009,1
"IRN.Low Tech",2010,1
"IRN.Low Tech",2011,1
"IRN.Low Tech",2012,1
"IRN.Medium-High Tech",2003,1
"IRN.Medium-High Tech",2005,1
"IRN.Medium-High Tech",2006,1
"IRN.Medium-High Tech",2007,1
"IRN.Medium-High Tech",2008,2
"IRN.Medium-High Tech",2009,2
"IRN.Medium-High Tech",2011,3
"IRN.Medium-High Tech",2012,1
"IRN.Medium-High Tech",2014,4
"IRN.Medium-Low Tech",2003,1
"IRN.Medium-Low Tech",2005,4
"IRN.Medium-Low Tech",2011,2
"ISL.High Tech",2000,10
"ISL.High Tech",2001,23
"ISL.High Tech",2002,5
"ISL.High Tech",2003,8
"ISL.High Tech",2004,4
"ISL.High Tech",2005,2
"ISL.Low Tech",2000,1
"ISL.Low Tech",2008,1
"ISL.Medium-High Tech",2001,2
"ISL.Medium-High Tech",2003,1
"ISL.Medium-High Tech",2006,1
"ISL.Medium-High Tech",2007,4
"ISL.Medium-High Tech",2008,1
"ISL.Medium-High Tech",2011,1
"ISL.Medium-High Tech",2012,1
"ISL.Medium-Low Tech",2011,1
"ISR.High Tech",2000,109
"ISR.High Tech",2001,126
"ISR.High Tech",2002,95
"ISR.High Tech",2003,92
"ISR.High Tech",2004,63
"ISR.High Tech",2005,98
"ISR.High Tech",2006,123
"ISR.High Tech",2007,87
"ISR.High Tech",2008,83
"ISR.High Tech",2009,73
"ISR.High Tech",2010,76
"ISR.High Tech",2011,249
"ISR.High Tech",2012,185
"ISR.High Tech",2013,243
"ISR.High Tech",2014,11
"ISR.Low Tech",2000,32
"ISR.Low Tech",2001,40
"ISR.Low Tech",2002,50
"ISR.Low Tech",2003,50
"ISR.Low Tech",2004,21
"ISR.Low Tech",2005,42
"ISR.Low Tech",2006,31
"ISR.Low Tech",2007,38
"ISR.Low Tech",2008,25
"ISR.Low Tech",2009,14
"ISR.Low Tech",2010,14
"ISR.Low Tech",2011,13
"ISR.Low Tech",2012,21
"ISR.Low Tech",2013,15
"ISR.Medium-High Tech",2000,44
"ISR.Medium-High Tech",2001,68
"ISR.Medium-High Tech",2002,50
"ISR.Medium-High Tech",2003,47
"ISR.Medium-High Tech",2004,35
"ISR.Medium-High Tech",2005,57
"ISR.Medium-High Tech",2006,47
"ISR.Medium-High Tech",2007,61
"ISR.Medium-High Tech",2008,48
"ISR.Medium-High Tech",2009,26
"ISR.Medium-High Tech",2010,44
"ISR.Medium-High Tech",2011,90
"ISR.Medium-High Tech",2012,78
"ISR.Medium-High Tech",2013,67
"ISR.Medium-High Tech",2014,8
"ISR.Medium-Low Tech",2000,9
"ISR.Medium-Low Tech",2001,5
"ISR.Medium-Low Tech",2002,11
"ISR.Medium-Low Tech",2003,6
"ISR.Medium-Low Tech",2004,8
"ISR.Medium-Low Tech",2005,20
"ISR.Medium-Low Tech",2006,7
"ISR.Medium-Low Tech",2007,16
"ISR.Medium-Low Tech",2008,14
"ISR.Medium-Low Tech",2009,8
"ISR.Medium-Low Tech",2010,6
"ISR.Medium-Low Tech",2011,11
"ISR.Medium-Low Tech",2012,2
"ISR.Medium-Low Tech",2013,12
"ITA.High Tech",2000,70
"ITA.High Tech",2001,83
"ITA.High Tech",2002,163
"ITA.High Tech",2003,202
"ITA.High Tech",2004,198
"ITA.High Tech",2005,241
"ITA.High Tech",2006,253
"ITA.High Tech",2007,212
"ITA.High Tech",2008,278
"ITA.High Tech",2009,209
"ITA.High Tech",2010,150
"ITA.High Tech",2011,183
"ITA.High Tech",2012,170
"ITA.High Tech",2013,184
"ITA.High Tech",2014,7
"ITA.Low Tech",2000,68
"ITA.Low Tech",2001,42
"ITA.Low Tech",2002,102
"ITA.Low Tech",2003,93
"ITA.Low Tech",2004,95
"ITA.Low Tech",2005,135
"ITA.Low Tech",2006,163
"ITA.Low Tech",2007,179
"ITA.Low Tech",2008,166
"ITA.Low Tech",2009,168
"ITA.Low Tech",2010,134
"ITA.Low Tech",2011,118
"ITA.Low Tech",2012,81
"ITA.Low Tech",2013,90
"ITA.Low Tech",2014,6
"ITA.Medium-High Tech",2000,110
"ITA.Medium-High Tech",2001,153
"ITA.Medium-High Tech",2002,273
"ITA.Medium-High Tech",2003,264
"ITA.Medium-High Tech",2004,252
"ITA.Medium-High Tech",2005,314
"ITA.Medium-High Tech",2006,380
"ITA.Medium-High Tech",2007,405
"ITA.Medium-High Tech",2008,329
"ITA.Medium-High Tech",2009,320
"ITA.Medium-High Tech",2010,271
"ITA.Medium-High Tech",2011,244
"ITA.Medium-High Tech",2012,229
"ITA.Medium-High Tech",2013,270
"ITA.Medium-High Tech",2014,26
"ITA.Medium-Low Tech",2000,39
"ITA.Medium-Low Tech",2001,58
"ITA.Medium-Low Tech",2002,147
"ITA.Medium-Low Tech",2003,114
"ITA.Medium-Low Tech",2004,95
"ITA.Medium-Low Tech",2005,111
"ITA.Medium-Low Tech",2006,147
"ITA.Medium-Low Tech",2007,175
"ITA.Medium-Low Tech",2008,177
"ITA.Medium-Low Tech",2009,104
"ITA.Medium-Low Tech",2010,77
"ITA.Medium-Low Tech",2011,82
"ITA.Medium-Low Tech",2012,60
"ITA.Medium-Low Tech",2013,84
"ITA.Medium-Low Tech",2014,4
"JAM.High Tech",2002,1
"JAM.Medium-High Tech",2009,1
"JAM.Medium-Low Tech",2009,1
"JOR.High Tech",2007,1
"JOR.High Tech",2010,2
"JOR.Low Tech",2013,1
"JOR.Medium-High Tech",2001,1
"JOR.Medium-High Tech",2011,1
"JPN.High Tech",2000,1021
"JPN.High Tech",2001,960
"JPN.High Tech",2002,1325
"JPN.High Tech",2003,1927
"JPN.High Tech",2004,1000
"JPN.High Tech",2005,1623
"JPN.High Tech",2006,1959
"JPN.High Tech",2007,2705
"JPN.High Tech",2008,1816
"JPN.High Tech",2009,2347
"JPN.High Tech",2010,2303
"JPN.High Tech",2011,2887
"JPN.High Tech",2012,3484
"JPN.High Tech",2013,3558
"JPN.High Tech",2014,172
"JPN.High Tech",2015,1
"JPN.Low Tech",2000,200
"JPN.Low Tech",2001,185
"JPN.Low Tech",2002,289
"JPN.Low Tech",2003,275
"JPN.Low Tech",2004,234
"JPN.Low Tech",2005,350
"JPN.Low Tech",2006,376
"JPN.Low Tech",2007,403
"JPN.Low Tech",2008,404
"JPN.Low Tech",2009,446
"JPN.Low Tech",2010,460
"JPN.Low Tech",2011,489
"JPN.Low Tech",2012,899
"JPN.Low Tech",2013,979
"JPN.Low Tech",2014,30
"JPN.Medium-High Tech",2000,901
"JPN.Medium-High Tech",2001,855
"JPN.Medium-High Tech",2002,928
"JPN.Medium-High Tech",2003,1196
"JPN.Medium-High Tech",2004,837
"JPN.Medium-High Tech",2005,1317
"JPN.Medium-High Tech",2006,1517
"JPN.Medium-High Tech",2007,1922
"JPN.Medium-High Tech",2008,2104
"JPN.Medium-High Tech",2009,3282
"JPN.Medium-High Tech",2010,3700
"JPN.Medium-High Tech",2011,4767
"JPN.Medium-High Tech",2012,4469
"JPN.Medium-High Tech",2013,4260
"JPN.Medium-High Tech",2014,273
"JPN.Medium-High Tech",2015,2
"JPN.Medium-Low Tech",2000,148
"JPN.Medium-Low Tech",2001,151
"JPN.Medium-Low Tech",2002,208
"JPN.Medium-Low Tech",2003,244
"JPN.Medium-Low Tech",2004,154
"JPN.Medium-Low Tech",2005,252
"JPN.Medium-Low Tech",2006,319
"JPN.Medium-Low Tech",2007,335
"JPN.Medium-Low Tech",2008,226
"JPN.Medium-Low Tech",2009,370
"JPN.Medium-Low Tech",2010,415
"JPN.Medium-Low Tech",2011,462
"JPN.Medium-Low Tech",2012,650
"JPN.Medium-Low Tech",2013,644
"JPN.Medium-Low Tech",2014,27
"KAZ.High Tech",2009,1
"KAZ.High Tech",2011,1
"KAZ.High Tech",2013,1
"KAZ.Low Tech",2006,1
"KAZ.Low Tech",2009,3
"KAZ.Low Tech",2010,1
"KAZ.Low Tech",2013,1
"KAZ.Medium-High Tech",2000,1
"KAZ.Medium-High Tech",2002,1
"KAZ.Medium-High Tech",2006,1
"KAZ.Medium-High Tech",2007,1
"KAZ.Medium-High Tech",2009,3
"KAZ.Medium-High Tech",2010,3
"KAZ.Medium-High Tech",2011,1
"KAZ.Medium-High Tech",2012,2
"KAZ.Medium-High Tech",2013,5
"KAZ.Medium-Low Tech",2009,1
"KAZ.Medium-Low Tech",2012,1
"KEN.High Tech",2003,1
"KEN.High Tech",2006,1
"KEN.Low Tech",2004,3
"KEN.Low Tech",2011,1
"KEN.Low Tech",2013,1
"KEN.Medium-High Tech",2004,2
"KEN.Medium-High Tech",2006,1
"KEN.Medium-High Tech",2009,1
"KEN.Medium-High Tech",2011,2
"KGZ.Low Tech",2007,1
"KGZ.Low Tech",2012,2
"KGZ.Medium-High Tech",2003,2
"KGZ.Medium-High Tech",2004,1
"KGZ.Medium-High Tech",2010,2
"KGZ.Medium-High Tech",2013,2
"KOR.High Tech",2000,77
"KOR.High Tech",2001,119
"KOR.High Tech",2002,138
"KOR.High Tech",2003,108
"KOR.High Tech",2004,68
"KOR.High Tech",2005,133
"KOR.High Tech",2006,117
"KOR.High Tech",2007,153
"KOR.High Tech",2008,165
"KOR.High Tech",2009,256
"KOR.High Tech",2010,325
"KOR.High Tech",2011,373
"KOR.High Tech",2012,317
"KOR.High Tech",2013,316
"KOR.High Tech",2014,25
"KOR.Low Tech",2000,34
"KOR.Low Tech",2001,46
"KOR.Low Tech",2002,52
"KOR.Low Tech",2003,38
"KOR.Low Tech",2004,26
"KOR.Low Tech",2005,31
"KOR.Low Tech",2006,42
"KOR.Low Tech",2007,39
"KOR.Low Tech",2008,51
"KOR.Low Tech",2009,83
"KOR.Low Tech",2010,109
"KOR.Low Tech",2011,136
"KOR.Low Tech",2012,113
"KOR.Low Tech",2013,118
"KOR.Low Tech",2014,5
"KOR.Medium-High Tech",2000,118
"KOR.Medium-High Tech",2001,102
"KOR.Medium-High Tech",2002,146
"KOR.Medium-High Tech",2003,149
"KOR.Medium-High Tech",2004,102
"KOR.Medium-High Tech",2005,96
"KOR.Medium-High Tech",2006,123
"KOR.Medium-High Tech",2007,132
"KOR.Medium-High Tech",2008,160
"KOR.Medium-High Tech",2009,259
"KOR.Medium-High Tech",2010,368
"KOR.Medium-High Tech",2011,381
"KOR.Medium-High Tech",2012,361
"KOR.Medium-High Tech",2013,368
"KOR.Medium-High Tech",2014,35
"KOR.Medium-Low Tech",2000,20
"KOR.Medium-Low Tech",2001,18
"KOR.Medium-Low Tech",2002,31
"KOR.Medium-Low Tech",2003,20
"KOR.Medium-Low Tech",2004,17
"KOR.Medium-Low Tech",2005,11
"KOR.Medium-Low Tech",2006,29
"KOR.Medium-Low Tech",2007,32
"KOR.Medium-Low Tech",2008,33
"KOR.Medium-Low Tech",2009,47
"KOR.Medium-Low Tech",2010,71
"KOR.Medium-Low Tech",2011,80
"KOR.Medium-Low Tech",2012,55
"KOR.Medium-Low Tech",2013,65
"KOR.Medium-Low Tech",2014,5
"KWT.High Tech",2001,1
"KWT.High Tech",2005,1
"KWT.Medium-High Tech",2005,4
"KWT.Medium-Low Tech",2007,1
"LAO.High Tech",2013,3
"LAO.Low Tech",2013,1
"LAO.Medium-High Tech",2007,2
"LAO.Medium-High Tech",2013,1
"LBN.High Tech",2000,2
"LBN.High Tech",2006,1
"LBN.High Tech",2007,3
"LBN.High Tech",2011,1
"LBN.High Tech",2012,2
"LBN.Low Tech",2003,2
"LBN.Low Tech",2009,1
"LBN.Low Tech",2010,2
"LBN.Low Tech",2012,2
"LBN.Medium-High Tech",2003,1
"LBN.Medium-High Tech",2004,1
"LBN.Medium-High Tech",2006,1
"LBN.Medium-Low Tech",2012,1
"LBY.High Tech",2006,1
"LBY.High Tech",2009,1
"LBY.Medium-High Tech",2006,1
"LBY.Medium-High Tech",2008,1
"LBY.Medium-High Tech",2009,4
"LIE.High Tech",2000,3
"LIE.High Tech",2006,2
"LIE.High Tech",2010,1
"LIE.Low Tech",2007,1
"LIE.Low Tech",2008,2
"LIE.Low Tech",2010,1
"LIE.Medium-High Tech",2006,1
"LIE.Medium-High Tech",2010,5
"LIE.Medium-High Tech",2012,4
"LIE.Medium-High Tech",2014,2
"LIE.Medium-Low Tech",2008,2
"LKA.High Tech",2000,1
"LKA.High Tech",2007,1
"LKA.High Tech",2008,1
"LKA.High Tech",2010,1
"LKA.High Tech",2012,5
"LKA.High Tech",2014,3
"LKA.Low Tech",2002,6
"LKA.Low Tech",2006,1
"LKA.Low Tech",2008,1
"LKA.Low Tech",2009,3
"LKA.Low Tech",2010,7
"LKA.Low Tech",2012,2
"LKA.Medium-High Tech",2007,3
"LKA.Medium-High Tech",2008,1
"LKA.Medium-High Tech",2009,3
"LKA.Medium-High Tech",2010,2
"LKA.Medium-High Tech",2011,3
"LKA.Medium-High Tech",2012,2
"LKA.Medium-High Tech",2013,4
"LKA.Medium-Low Tech",2002,3
"LKA.Medium-Low Tech",2010,4
"LTU.High Tech",2004,1
"LTU.High Tech",2006,1
"LTU.High Tech",2007,3
"LTU.High Tech",2009,1
"LTU.High Tech",2010,1
"LTU.High Tech",2011,5
"LTU.High Tech",2012,2
"LTU.High Tech",2013,4
"LTU.Low Tech",2002,2
"LTU.Low Tech",2004,2
"LTU.Low Tech",2005,6
"LTU.Low Tech",2006,1
"LTU.Low Tech",2007,5
"LTU.Low Tech",2013,1
"LTU.Medium-High Tech",2000,1
"LTU.Medium-High Tech",2002,6
"LTU.Medium-High Tech",2005,3
